run_id,latency_key,local_order_id,parent_id,route_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567738,432345564227567738,101,0,1461375540616900653,RAVEUSDT,347,17,kLong,exit,kCloseLong,kSell,true,kCancelled,kImmediateOrCancel,kUnknown,,,1784145000570000000,1784145000570370768,1784145000570371079,1784145000570371546,1784145000542000000,1784145000543739321,11056360500688,28371546,1784145000570000000,1784145000570370768,657686919380,371546,3000000,200000000,true,-,1784145000570372795,0,0,1784145000609168937,0,,,,,,,,,,,,11056360532127,657686921483,,,,,,,,,,,0,0,1784145000606000000,0,0,-1784145000570372795,-1784145000570372795,38796142,1784145000609168937,311,467,1249,2027,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567739,432345564227567739,101,0,1461375541015359493,RAVEUSDT,347,17,kLong,exit,kCloseLong,kSell,true,kCancelled,kImmediateOrCancel,kUnknown,,,1784145000670000000,1784145000671212625,1784145000671212885,1784145000671213208,1784145000668000000,1784145000669491228,11056360601634,3213208,1784145000670000000,1784145000671212625,657686925174,1213208,3000000,200000000,true,-,1784145000671214386,0,0,1784145000703020704,0,,,,,,,,,,,,11056360619655,657686926593,,,,,,,,,,,0,0,1784145000700000000,0,0,-1784145000671214386,-1784145000671214386,31806318,1784145000703020704,260,323,1178,1761,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567740,432345564227567740,101,0,1461375541732585494,RAVEUSDT,347,17,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,,,1784145000826000000,1784145000827662787,1784145000827663236,1784145000827663458,1784145000826000000,1784145000827662787,11056360733702,1663458,1784145000757000000,1784145000758020193,657686930115,70663458,3000000,200000000,true,-,1784145000827664594,0,0,1784145000875274358,0,,,,,,,,,,11056360763236,657686938922,,,,,,,,,,,,,0,0,1784145000872000000,0,0,-1784145000827664594,-1784145000827664594,47609764,1784145000875274358,449,222,1136,1807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567741,432345564227567741,102,0,1461377748561440772,VELVETUSDT,449,34,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784145527018000000,1784145527019120462,1784145527019120660,1784145527019122000,1784145527018000000,1784145527019120462,11056412283332,1122000,1784145527018000000,1784145527018911371,370855305117,1122000,3000000,200000000,true,-,1784145527019139276,1784145527021531501,0,1784145527023355681,1784145527021000000,,,,11056412283637,370855305261,,,,,,,11056412283782,370855305432,,,,,,,,,,,0,0,1784145527021000000,2392225,0,2392225,-1784145527019139276,4216405,1824180,198,1340,17276,18814,531501,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567742,432345564227567742,103,0,1461378431352188946,VELVETUSDT,449,35,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784145689808000000,1784145689808954451,1784145689808954749,1784145689808956529,1784145689808000000,1784145689808954451,11056431188461,956529,1784145689807000000,1784145689807627881,370856393658,1956529,3000000,200000000,true,-,1784145689808974516,1784145689811205925,0,1784145689813300536,1784145689811000000,,,,11056431188783,370856393745,,,,,,,11056431189115,370856393915,,,,,,,,,,,0,0,1784145689811000000,2231409,0,2231409,-1784145689808974516,4326020,2094611,298,1780,17987,20065,205925,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567743,432345564227567743,104,0,1461379200067448837,BASUSDT,67,2,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784145873084000000,1784145873085408003,1784145873085408302,1784145873085409443,1784145873084000000,1784145873085408003,11056447644539,1409443,1784145873084000000,1784145873084434834,370857493109,1409443,3000000,200000000,true,-,1784145873085426647,1784145873087748420,0,1784145873089688894,1784145873087000000,,,,11056447644865,370857493172,,,,,,,11056447645183,370857493216,,,,,,,,,,,0,0,1784145873087000000,2321773,0,2321773,-1784145873085426647,4262247,1940474,299,1141,17204,18644,748420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567744,432345564227567744,105,0,1461379252697575428,BASUSDT,67,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784145885632000000,1784145885632963457,1784145885632963894,1784145885632964874,1784145885632000000,1784145885632963457,11056448507221,964874,1784145885632000000,1784145885632947686,370857563148,964874,3000000,200000000,true,-,1784145885632981352,1784145885635102220,0,1784145885637215966,1784145885634000000,,,,11056448507386,370857563184,,,,,,,11056448507534,370857563205,,,,,,,,,,,0,0,1784145885634000000,2120868,0,2120868,-1784145885632981352,4234614,2113746,437,980,16478,17895,1102220,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567745,432345564227567745,106,0,1461382198466326534,ZECUSDT,480,5,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784146587957000000,1784146587957840243,1784146587957840782,1784146587957841971,1784146587957000000,1784146587957840243,11056503231421,841971,1784146587852000000,1784146587852630947,417745682558,105841971,3000000,200000000,true,-,1784146587957861688,1784146587960994600,0,1784146587963076196,1784146587960000000,,,,11056503233583,417745686001,,,,,,,11056503234738,417745686419,,,,,,,,,,,0,0,1784146587960000000,3132912,0,3132912,-1784146587957861688,5214508,2081596,539,1189,19717,21445,994600,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567746,432345564227567746,107,0,1461382792040034307,RAVEUSDT,347,18,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784146729476000000,1784146729477469067,1784146729477469410,1784146729477470272,1784146729476000000,1784146729477469067,11056512455241,1470272,1784146729475000000,1784146729475491710,657710762579,2470272,3000000,200000000,true,-,1784146729477487658,1784146729479901847,0,1784146729481919217,1784146729479000000,,,,11056512455471,657710762695,,,,,,,11056512455702,657710762819,,,,,,,,,,,0,0,1784146729479000000,2414189,0,2414189,-1784146729477487658,4431559,2017370,343,862,17386,18591,901847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567747,432345564227567747,108,0,1461383453179785222,VELVETUSDT,449,36,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784146887106000000,1784146887106433505,1784146887106433957,1784146887106435094,1784146887106000000,1784146887106433505,11056523576237,435094,1784146887077000000,1784146887077546723,370863514371,29435094,3000000,200000000,true,-,1784146887106453638,1784146887109001457,0,1784146887110770092,1784146887108000000,,,,11056523576604,370863514860,,,,,,,11056523576750,370863514967,,,,,,,,,,,0,0,1784146887108000000,2547819,0,2547819,-1784146887106453638,4316454,1768635,452,1137,18544,20133,1001457,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567748,432345564227567748,109,0,1461385378621173760,TACUSDT,411,17,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784147346165000000,1784147346166522358,1784147346166522692,1784147346166523062,1784147346165000000,1784147346166522358,11056554949232,1523062,1784147346166000000,1784147346166469713,370865906560,523062,3000000,200000000,true,-,1784147346166545723,1784147346168902831,0,1784147346170951618,1784147346168000000,,,,11056554949524,370865906716,,,,,,,11056554949819,370865906909,,,,,,,,,,,0,0,1784147346168000000,2357108,0,2357108,-1784147346166545723,4405895,2048787,334,370,22661,23365,902831,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567749,432345564227567749,110,0,1461385775708516357,VELVETUSDT,449,37,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784147440839000000,1784147440839880257,1784147440839880603,1784147440839881617,1784147440839000000,1784147440839880257,11056560864422,881617,1784147440838000000,1784147440838845438,370866349503,1881617,3000000,200000000,true,-,1784147440839899116,1784147440842288251,0,1784147440844620312,1784147440842000000,,,,11056560864756,370866349734,,,,,,,11056560865019,370866349909,,,,,,,,,,,0,0,1784147440842000000,2389135,0,2389135,-1784147440839899116,4721196,2332061,346,1014,17499,18859,288251,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567750,432345564227567750,111,0,1461387645046894597,TACUSDT,411,18,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784147886524000000,1784147886524944015,1784147886524944475,1784147886524945644,1784147886524000000,1784147886524944015,11056593267896,945644,1784147886524000000,1784147886524263961,370868571968,945644,3000000,200000000,true,-,1784147886524964397,1784147886527215358,0,1784147886529205408,1784147886527000000,,,,11056593268238,370868572089,,,,,,,11056593268411,370868572167,,,,,,,,,,,0,0,1784147886526000000,2250961,0,2250961,-1784147886524964397,4241011,1990050,460,1169,18753,20382,215358,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567751,432345564227567751,112,0,1461387984550637580,VELVETUSDT,449,38,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784147967468000000,1784147967468768866,1784147967468769255,1784147967468770318,1784147967468000000,1784147967468768866,11056599416917,770318,1784147967468000000,1784147967468759874,370868963833,770318,3000000,200000000,true,-,1784147967468788090,1784147967471248743,0,1784147967473523366,1784147967471000000,,,,11056599417209,370868964133,,,,,,,11056599417466,370868964340,,,,,,,,,,,0,0,1784147967471000000,2460653,0,2460653,-1784147967468788090,4735276,2274623,389,1063,17772,19224,248743,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567752,432345564227567752,113,0,1461388052884238338,TACUSDT,411,19,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784147983759000000,1784147983760290217,1784147983760290722,1784147983760291102,1784147983759000000,1784147983760290217,11056600863262,1291102,1784147983758000000,1784147983759059101,370869048861,2291102,3000000,200000000,true,-,1784147983760305731,1784147983762824165,0,1784147983764784766,1784147983762000000,,,,11056600863552,370869049004,,,,,,,11056600863889,370869049106,,,,,,,,,,,0,0,1784147983762000000,2518434,0,2518434,-1784147983760305731,4479035,1960601,505,380,14629,15514,824165,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567753,432345564227567753,114,0,1461388054469685248,TACUSDT,411,20,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784147984138000000,1784147984138989948,1784147984138990573,1784147984138991116,1784147984138000000,1784147984138989948,11056600882068,991116,1784147984137000000,1784147984138098999,370869053238,1991116,3000000,200000000,true,-,1784147984138994106,1784147984141246452,0,1784147984143187448,1784147984141000000,,,,11056600882276,370869053280,,,,,,,11056600882427,370869053299,,,,,,,,,,,0,0,1784147984141000000,2252346,0,2252346,-1784147984138994106,4193342,1940996,625,543,2990,4158,246452,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567754,432345564227567754,115,0,1461388110019047431,TACUSDT,411,21,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784147997382000000,1784147997382982156,1784147997382982610,1784147997382983205,1784147997382000000,1784147997382982156,11056601439454,983205,1784147997380000000,1784147997380798519,370869118043,2983205,3000000,200000000,true,-,1784147997382993982,1784147997385131126,0,1784147997387102517,1784147997384000000,,,,11056601439648,370869118089,,,,,,,11056601439833,370869118180,,,,,,,,,,,0,0,1784147997384000000,2137144,0,2137144,-1784147997382993982,4108535,1971391,454,595,10777,11826,1131126,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567755,432345564227567755,116,0,1461388682650595330,VELVETUSDT,449,39,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784148133908000000,1784148133908912885,1784148133908913234,1784148133908914224,1784148133908000000,1784148133908912885,11056610513535,914224,1784148133907000000,1784148133907496061,370869793778,1914224,3000000,200000000,true,-,1784148133908932119,1784148133911218517,0,1784148133913093458,1784148133911000000,,,,11056610513752,370869794071,,,,,,,11056610513859,370869794277,,,,,,,,,,,0,0,1784148133910000000,2286398,0,2286398,-1784148133908932119,4161339,1874941,349,990,17895,19234,218517,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567756,432345564227567756,117,0,1461402068197191680,VELVETUSDT,449,40,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784151325268000000,1784151325268988644,1784151325268988976,1784151325268989763,1784151325268000000,1784151325268988644,11056809657442,989763,1784151325267000000,1784151325268028619,370884803782,1989763,3000000,200000000,true,-,1784151325269007732,1784151325273868552,0,1784151325275829803,1784151325273000000,,,,11056809657965,370884804177,,,,,,,11056809658112,370884804251,,,,,,,,,,,0,0,1784151325273000000,4860820,0,4860820,-1784151325269007732,6822071,1961251,332,787,17969,19088,868552,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567757,432345564227567757,118,0,1461404428076199954,VELVETUSDT,449,41,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784151887910000000,1784151887910815767,1784151887910816322,1784151887910817375,1784151887910000000,1784151887910815767,11056849711662,817375,1784151887738000000,1784151887738969129,370887334193,172817375,3000000,200000000,true,-,1784151887910835947,1784151887913193719,0,1784151887915142745,1784151887913000000,,,,11056849712014,370887335046,,,,,,,11056849712236,370887335249,,,,,,,,,,,0,0,1784151887912000000,2357772,0,2357772,-1784151887910835947,4306798,1949026,555,1053,18572,20180,193719,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567758,432345564227567758,119,0,1461408883928608768,HUSDT,211,17,kShort,entry,kOpenShort,kSell,false,kFilled,kUnknown,kUnknown,,,1784152950268000000,1784152950269473377,1784152950269473682,1784152950269474572,1784152950268000000,1784152950269473377,11056926041782,1474572,1784152950262000000,1784152950263203795,370892272141,7474572,3000000,200000000,true,-,1784152950269492643,1784152950271813146,0,1784152950273834949,1784152950271000000,,,,11056926042033,370892272214,,,,,11056926042252,370892272244,,,,,,,,,,,,,0,0,1784152950271000000,2320503,0,2320503,-1784152950269492643,4342306,2021803,305,890,18071,19266,813146,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567759,432345564227567759,119,0,1461408980372434944,HUSDT,211,17,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,,,1784152973262000000,1784152973262909647,1784152973262910058,1784152973262910856,1784152973262000000,1784152973262909647,11056928249064,910856,1784152973254000000,1784152973254669815,370892437925,8910856,3000000,200000000,true,-,1784152973262916862,1784152973265148932,0,1784152973267329654,1784152973264000000,,,,11056928249214,370892437925,,,,,11056928249295,370892437981,,,,,,,,,,,,,0,0,1784152973264000000,2232070,0,2232070,-1784152973262916862,4412792,2180722,411,798,6006,7215,1148932,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567760,432345564227567760,120,0,1461421038618947588,VELVETUSDT,449,42,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784155848169000000,1784155848170069780,1784155848170070135,1784155848170071269,1784155848169000000,1784155848170069780,11057127811883,1071269,1784155848025000000,1784155848025898005,370906333557,145071269,3000000,200000000,true,-,1784155848170089320,1784155848175659471,0,1784155848177576747,1784155848175000000,,,,11057127812416,370906334614,,,,,,,11057127812606,370906334714,,,,,,,,,,,0,0,1784155848175000000,5570151,0,5570151,-1784155848170089320,7487427,1917276,355,1134,18051,19540,659471,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567761,432345564227567761,121,0,1461421880042467330,RAVEUSDT,347,19,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,,,1784156048782000000,1784156048783735369,1784156048783735751,1784156048783736837,1784156048782000000,1784156048783735369,11057140519191,1736837,1784156048779000000,1784156048779460436,657819711109,4736837,3000000,200000000,true,-,1784156048783754343,1784156048786224970,0,1784156048788280706,1784156048785000000,,,,11057140519191,657819711353,,,,,11057140519191,657819711385,,,,,,,,,,,,,0,0,1784156048785000000,2470627,0,2470627,-1784156048783754343,4526363,2055736,382,1086,17506,18974,1224970,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567762,432345564227567762,121,0,1461421882433220611,RAVEUSDT,347,19,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,,,1784156049352000000,1784156049354063142,1784156049354063526,1784156049354063816,1784156049352000000,1784156049354063142,11057141017774,2063816,1784156049347000000,1784156049347466514,657819733367,7063816,3000000,200000000,true,-,1784156049354068520,1784156049356347994,0,1784156049358229470,1784156049356000000,,,,11057141018546,657819733760,,,,,11057141018546,657819733783,,,,,,,,,,,,,0,0,1784156049356000000,2279474,0,2279474,-1784156049354068520,4160950,1881476,384,290,4704,5378,347994,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567763,432345564227567763,122,0,1461423571492024341,TACUSDT,411,22,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784156452056000000,1784156452057343562,1784156452057343909,1784156452057344985,1784156452056000000,1784156452057343562,11057170491390,1344985,1784156452056000000,1784156452057147843,370909345730,1344985,3000000,200000000,true,-,1784156452057363293,1784156452059637364,0,1784156452061657132,1784156452059000000,,,,11057170491648,370909345848,,,,,,,11057170491896,370909346011,,,,,,,,,,,0,0,1784156452059000000,2274071,0,2274071,-1784156452057363293,4293839,2019768,347,1076,18308,19731,637364,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567764,432345564227567764,123,0,1461423735464144896,TACUSDT,411,23,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784156491150000000,1784156491150657556,1784156491150657922,1784156491150659065,1784156491150000000,1784156491150657556,11057173435936,659065,1784156491147000000,1784156491147510815,370909562327,3659065,3000000,200000000,true,-,1784156491150676089,1784156491153050818,0,1784156491155081620,1784156491152000000,,,,11057173436152,370909562393,,,,,,,11057173436333,370909562456,,,,,,,,,,,0,0,1784156491152000000,2374729,0,2374729,-1784156491150676089,4405531,2030802,366,1143,17024,18533,1050818,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567765,432345564227567765,124,0,1461426584256393219,BASUSDT,67,4,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784157170355000000,1784157170355755800,1784157170355756465,1784157170355756895,1784157170355000000,1784157170355755800,11057225276527,756895,1784157170355000000,1784157170355609515,370912813016,756895,3000000,200000000,true,-,1784157170355771676,1784157170358371458,0,1784157170360353993,1784157170358000000,,,,11057225276779,370912813146,,,,,,,11057225276899,370912813223,,,,,,,,,,,0,0,1784157170358000000,2599782,0,2599782,-1784157170355771676,4582317,1982535,665,430,14781,15876,371458,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567766,432345564227567766,125,0,1461429178420834312,UBUSDT,438,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784157788851000000,1784157788852678913,1784157788852679224,1784157788852680495,1784157788851000000,1784157788852678913,11057265678868,1680495,1784157788852000000,1784157788852664093,370915735335,680495,3000000,200000000,true,-,1784157788852699107,1784157788855092821,0,1784157788856876889,1784157788854000000,,,,11057265679606,370915735647,,,,,,,11057265679939,370915735913,,,,,,,,,,,0,0,1784157788854000000,2393714,0,2393714,-1784157788852699107,4177782,1784068,311,1271,18612,20194,1092821,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567767,432345564227567767,126,0,1461431445370843143,VELVETUSDT,449,43,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784158329334000000,1784158329335558843,1784158329335559184,1784158329335560182,1784158329334000000,1784158329335558843,11057299449074,1560182,1784158329332000000,1784158329333194592,370918207895,3560182,3000000,200000000,true,-,1784158329335577328,1784158329338004652,0,1784158329339965972,1784158329337000000,,,,11057299449517,370918208115,,,,,,,11057299449768,370918208207,,,,,,,,,,,0,0,1784158329337000000,2427324,0,2427324,-1784158329335577328,4388644,1961320,341,998,17146,18485,1004652,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567768,432345564227567768,127,0,1461432268318453772,UBUSDT,438,9,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784158525540000000,1784158525540920894,1784158525540921211,1784158525540922240,1784158525540000000,1784158525540920894,11057311942565,922240,1784158525540000000,1784158525540833127,370919076102,922240,3000000,200000000,true,-,1784158525540940449,1784158525544711475,0,1784158525546779208,1784158525544000000,,,,11057311943405,370919076548,,,,,,,11057311943679,370919076676,,,,,,,,,,,0,0,1784158525544000000,3771026,0,3771026,-1784158525540940449,5838759,2067733,317,1029,18209,19555,711475,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
