run_id,local_order_id,parent_id,route_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,exchange,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,request_send_monotonic_ns,order_encode_done_local_ns,write_complete_local_ns,write_complete_monotonic_ns,ack_receive_monotonic_ns,place_creation_exchange_ns,protocol_order_status,cancel_reason,feedback_message_exchange_ns,feedback_created_exchange_ns,feedback_updated_exchange_ns,feedback_local_receive_ns,feedback_local_receive_monotonic_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567638,20,0,t-432345564227567638,22,,1463478591574126592,bitget,SKHYUSDT,502,kBinance,502,1784646407022000000,1784646407023009842,1784646407023010271,1784646407023011582,1784646407022000000,1784646407023009842,11099708157458,1011582,1784646407022000000,1784646407022948575,429508808018,1011582,3000000,500000000,true,-,kLead,entry,2,kEntrySubmit,kLong,432345564227567638,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,167.55,167.58,,0.01,3,3,0.05,,0,0.05,0.05,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5550943,11845461163488333,1784646407023022558,1784646407023031465,11845461163497155,11845461169039214,1784646407025000000,cancelled,ioc_not_full_cancel,1784646407027000000,1784646407025000000,1784646407026000000,1784646407029009084,11845461169474764,,,,11099708159926,429508809138,,,,,,,11099708159926,429508809298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646407023022591,1784646407028573534,1784646407029016193,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567639,21,0,t-432345564227567639,23,,1463478678526242822,bitget,MUUSDT,499,kBinance,499,1784646427753000000,1784646427754196967,1784646427754197378,1784646427754198593,1784646427753000000,1784646427754196967,11099710852974,1198593,1784646427753000000,1784646427754108637,429509655274,1198593,3000000,500000000,true,-,kLead,entry,1,kEntrySubmit,kLong,432345564227567639,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,951.22,951.4,,0.01,18,18,0.01,,0,0.01,0.01,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5728763,11845481894675369,1784646427754209557,1784646427754215451,11845481894681141,11845481900404035,1784646427756000000,cancelled,ioc_not_full_cancel,1784646427758000000,1784646427756000000,1784646427758000000,1784646427760510933,11845481900976613,,,,11099710856526,429509656387,,,,,,,11099710857332,429509656889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646427754209592,1784646427759938355,1784646427760516593,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567640,22,0,t-432345564227567640,24,,1463479255767330817,bitget,TACUSDT,411,kBinance,411,1784646565378000000,1784646565378980076,1784646565378980505,1784646565378981060,1784646565378000000,1784646565378980076,11099726332261,981060,1784646565377000000,1784646565377969431,374317072355,1981060,3000000,500000000,true,-,kLead,entry,1,kEntrySubmit,kLong,432345564227567640,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.002886,0.002887,,1e-06,1,1,3463,,0,3463,3463,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5772009,11845619519453280,1784646565378987558,1784646565378994622,11845619519460310,11845619525225280,1784646565381000000,cancelled,ioc_not_full_cancel,1784646565383000000,1784646565381000000,1784646565382000000,1784646565384832330,11845619525298011,,,,11099726333009,374317072603,,,,,,,11099726333009,374317072603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646565378987592,1784646565384759601,1784646565384839246,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567641,23,0,t-432345564227567641,25,,1463479285181984779,bitget,BILLUSDT,77,kBinance,77,1784646572392000000,1784646572392934464,1784646572392935213,1784646572392936158,1784646572392000000,1784646572392934464,11099727042321,936158,1784646572392000000,1784646572392806651,429514707980,936158,3000000,500000000,true,-,kLead,entry,1,kEntrySubmit,kLong,432345564227567641,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.02507,0.02508,,1e-05,1,1,398,,0,398,398,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5585297,11845626533410810,1784646572392945090,1784646572392952148,11845626533417839,11845626538996100,1784646572394000000,cancelled,ioc_not_full_cancel,1784646572397000000,1784646572394000000,1784646572396000000,1784646572398878949,11845626539344726,,,,11099727043371,429514708775,,,,,,,11099727043371,429514708998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646572392945123,1784646572398530420,1784646572398885378,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567642,24,0,t-432345564227567642,26,,1463479425930244107,bitget,DEXEUSDT,135,kBinance,135,1784646605949000000,1784646605949860814,1784646605949861265,1784646605949862702,1784646605949000000,1784646605949860814,11099730769187,862702,1784646605949000000,1784646605949809231,429516006343,862702,3000000,500000000,true,-,kLead,entry,7,kEntrySubmit,kLong,432345564227567642,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.541,9.548,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5877007,11845660090337946,1784646605949872225,1784646605949878470,11845660090344158,11845660096214945,1784646605951000000,cancelled,ioc_not_full_cancel,1784646605954000000,1784646605951000000,1784646605953000000,1784646605956032379,11845660096498059,,,,11099730772091,429516007311,,,,,,,11099730772355,429516007371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646605949872258,1784646605955749265,1784646605956037630,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567643,25,0,t-432345564227567643,27,,1463479485548081160,bitget,VELVETUSDT,449,kBinance,449,1784646620162000000,1784646620163584703,1784646620163585204,1784646620163585844,1784646620162000000,1784646620163584703,11099732531671,1585844,1784646619916000000,1784646619917159359,374317422868,247585844,3000000,500000000,true,-,kLead,entry,1,kEntrySubmit,kShort,432345564227567643,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.53344,0.53332,,1e-05,11,12,18,,0,18,18,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5660459,11845674304060965,1784646620163595245,1784646620163602704,11845674304068393,11845674309721417,1784646620165000000,cancelled,ioc_not_full_cancel,1784646620167000000,1784646620165000000,1784646620167000000,1784646620169431944,11845674309897623,,,,11099732532934,374317424251,,,,,,,11099732532999,374317424251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646620163595278,1784646620169255737,1784646620169437226,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567644,26,0,t-432345564227567644,28,,1463479709507137561,bitget,DEXEUSDT,135,kBinance,135,1784646673558000000,1784646673559042046,1784646673559043127,1784646673559044704,1784646673558000000,1784646673559042046,11099738733196,1044704,1784646673499000000,1784646673500018202,429518468590,60044704,3000000,500000000,true,-,kLead,entry,8,kEntrySubmit,kShort,432345564227567644,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,9.379,9.372,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5786950,11845727699519685,1784646673559053836,1784646673559060552,11845727699526241,11845727705306503,1784646673561000000,cancelled,ioc_not_full_cancel,1784646673563000000,1784646673561000000,1784646673562000000,1784646673565192445,11845727705658124,,,,11099738734994,429518472284,,,,,,,11099738735005,429518472312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646673559053873,1784646673564840823,1784646673565198229,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567645,27,0,t-432345564227567645,29,,1463480051154169882,bitget,SKHYNIXUSDT,501,kBinance,501,1784646755012000000,1784646755013371988,1784646755013372384,1784646755013374112,1784646755012000000,1784646755013371988,11099747327160,1374112,1784646755012000000,1784646755013019093,429521257416,1374112,3000000,500000000,true,-,kLead,entry,1,kEntrySubmit,kLong,432345564227567645,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,1306.45,1306.7,,0.01,25,25,0.01,,0,0.01,0.01,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,6881609,11845809153850783,1784646755013385009,1784646755013391844,11845809153857533,11845809160732333,1784646755016000000,cancelled,ioc_not_full_cancel,1784646755018000000,1784646755016000000,1784646755018000000,1784646755020698544,11845809161164224,,,,11099747330880,429521259059,,,,,,,11099747331218,429521259228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646755013385044,1784646755020266653,1784646755020704340,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567646,28,0,t-432345564227567646,30,,1463480210294452224,bitget,TACUSDT,411,kBinance,411,1784646792955000000,1784646792956139182,1784646792956139972,1784646792956141099,1784646792955000000,1784646792956139182,11099751493284,1141099,1784646792955000000,1784646792955628353,374318761055,1141099,3000000,500000000,true,-,kLead,entry,2,kEntrySubmit,kLong,432345564227567646,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.002897,0.002898,,1e-06,1,1,3450,,0,3450,3450,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5567147,11845847096616951,1784646792956151177,1784646792956156777,11845847096622465,11845847102184038,1784646792958000000,cancelled,ioc_not_full_cancel,1784646792960000000,1784646792958000000,1784646792959000000,1784646792961829268,11845847102294948,,,,11099751494095,374318761274,,,,,,,11099751494095,374318761274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646792956151210,1784646792961718357,1784646792961836125,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567647,29,0,t-432345564227567647,31,,1463480397188444169,bitget,DEXEUSDT,135,kBinance,135,1784646837515000000,1784646837515575997,1784646837515576472,1784646837515577049,1784646837515000000,1784646837515575997,11099756118335,577049,1784646837240000000,1784646837241009527,429523900379,275577049,3000000,500000000,true,-,kLead,entry,9,kEntrySubmit,kLong,432345564227567647,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.261,9.268,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5494410,11845891656053142,1784646837515587330,1784646837515593588,11845891656059279,11845891661547454,1784646837517000000,cancelled,ioc_not_full_cancel,1784646837519000000,1784646837517000000,1784646837519000000,1784646837521360913,11845891661826593,,,,11099756119656,429523906089,,,,,,,11099756119656,429523906089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646837515587365,1784646837521081775,1784646837521366310,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567648,30,0,t-432345564227567648,32,,1463480520438067205,bitget,1000XECUSDT,494,kBinance,494,1784646866899000000,1784646866900348954,1784646866900349400,1784646866900349738,1784646866899000000,1784646866900348954,11099759337554,1349738,1784646866899000000,1784646866899938988,429524811425,1349738,3000000,500000000,true,-,kLead,entry,2,kEntrySubmit,kLong,432345564227567648,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.007066,0.007067,,1e-06,1,1,1415,,0,1415,1415,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5497623,11845921040820778,1784646866900355058,1784646866900362419,11845921040828108,11845921046318395,1784646866902000000,cancelled,ioc_not_full_cancel,1784646866904000000,1784646866902000000,1784646866903000000,1784646866906433761,11845921046899440,,,,11099759338811,429524812390,,,,,,,11099759338904,429524812467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646866900355092,1784646866905852715,1784646866906439577,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567649,31,0,t-432345564227567649,33,,1463480645461880840,bitget,DEXEUSDT,135,kBinance,135,1784646896708000000,1784646896708603959,1784646896708604489,1784646896708605512,1784646896708000000,1784646896708603959,11099762100468,605512,1784646896525000000,1784646896525857867,429525726160,183605512,3000000,500000000,true,-,kLead,entry,10,kEntrySubmit,kLong,432345564227567649,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.234,9.241,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5596231,11845950849080649,1784646896708614929,1784646896708623171,11845950849088859,11845950854676873,1784646896710000000,cancelled,ioc_not_full_cancel,1784646896712000000,1784646896710000000,1784646896712000000,1784646896714473386,11845950854939065,,,,11099762101404,429525737158,,,,,,,11099762101404,429525737158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646896708614962,1784646896714211193,1784646896714479057,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567650,32,0,t-432345564227567650,34,,1463480662713053253,bitget,DEXEUSDT,135,kBinance,135,1784646900821000000,1784646900822073466,1784646900822073950,1784646900822074900,1784646900821000000,1784646900822073466,11099762953689,1074900,1784646900700000000,1784646900700478640,429525907072,122074900,3000000,500000000,true,-,kLead,entry,11,kEntrySubmit,kLong,432345564227567650,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.224,9.231,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5525560,11845954962550764,1784646900822085044,1784646900822094426,11845954962560117,11845954968076319,1784646900824000000,cancelled,ioc_not_full_cancel,1784646900825000000,1784646900824000000,1784646900825000000,1784646900827730963,11845954968196643,,,,11099762955011,429525912334,,,,,,,11099762955011,429525912334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646900822085078,1784646900827610638,1784646900827735988,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567651,33,0,t-432345564227567651,35,,1463480707139121152,bitget,DEXEUSDT,135,kBinance,135,1784646911412000000,1784646911413502543,1784646911413503057,1784646911413504217,1784646911412000000,1784646911413502543,11099764109421,1504217,1784646911413000000,1784646911413289820,429526290395,504217,3000000,500000000,true,-,kLead,entry,12,kEntrySubmit,kLong,432345564227567651,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.549,9.556,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5504653,11845965553978865,1784646911413513144,1784646911413521348,11845965553987038,11845965559483511,1784646911415000000,cancelled,ioc_not_full_cancel,1784646911417000000,1784646911415000000,1784646911417000000,1784646911419416864,11845965559882543,,,,11099764110748,429526290990,,,,,,,11099764110748,429526290990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646911413513177,1784646911419017830,1784646911419421791,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567652,34,0,t-432345564227567652,36,,1463481033401446427,bitget,DEXEUSDT,135,kBinance,135,1784646989200000000,1784646989201036902,1784646989201037364,1784646989201038351,1784646989200000000,1784646989201036902,11099772693004,1038351,1784646989197000000,1784646989197956817,429528863634,4038351,3000000,500000000,true,-,kLead,entry,13,kEntrySubmit,kLong,432345564227567652,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.538,9.545,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5455924,11846043341512898,1784646989201047175,1784646989201053000,11846043341518689,11846043346968812,1784646989203000000,cancelled,ioc_not_full_cancel,1784646989205000000,1784646989203000000,1784646989204000000,1784646989207045220,11846043347510900,,,,11099772693946,429528864795,,,,,,,11099772694003,429528864795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784646989201047210,1784646989206503134,1784646989207050471,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567653,35,0,t-432345564227567653,37,,1463481262142009347,bitget,DEXEUSDT,135,kBinance,135,1784647043735000000,1784647043736484526,1784647043736484877,1784647043736485959,1784647043735000000,1784647043736484526,11099778545671,1485959,1784647043735000000,1784647043736107808,429530787187,1485959,3000000,500000000,true,-,kLead,entry,14,kEntrySubmit,kShort,432345564227567653,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,9.652,9.645,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5604922,11846097876962759,1784647043736496988,1784647043736502900,11846097876968590,11846097882567623,1784647043738000000,cancelled,ioc_not_full_cancel,1784647043740000000,1784647043738000000,1784647043740000000,1784647043742482872,11846097882948553,,,,11099778546743,429530787979,,,,,,,11099778546743,429530787979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784647043736497021,1784647043742101943,1784647043742489223,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567654,36,0,t-432345564227567654,38,,1463481269410738214,bitget,DEXEUSDT,135,kBinance,135,1784647045468000000,1784647045468909601,1784647045468910044,1784647045468911196,1784647045468000000,1784647045468909601,11099778752286,911196,1784647045296000000,1784647045296274150,429530854305,172911196,3000000,500000000,true,-,kLead,entry,15,kEntrySubmit,kLong,432345564227567654,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.619,9.626,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5977338,11846099609385449,1784647045468919601,1784647045468924804,11846099609390484,11846099615362653,1784647045471000000,cancelled,ioc_not_full_cancel,1784647045473000000,1784647045471000000,1784647045473000000,1784647045475143768,11846099615609783,,,,11099778753526,429530859672,,,,,,,11099778753569,429530859748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784647045468919635,1784647045474896973,1784647045475149518,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567655,37,0,t-432345564227567655,39,,1463481307859922944,bitget,DEXEUSDT,135,kBinance,135,1784647054635000000,1784647054636000079,1784647054636000611,1784647054636002056,1784647054635000000,1784647054636000079,11099779827936,1002056,1784647054616000000,1784647054616921371,429531184763,20002056,3000000,500000000,true,-,kLead,entry,16,kEntrySubmit,kLong,432345564227567655,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.731,9.738,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5574840,11846108776478334,1784647054636012525,1784647054636018379,11846108776484059,11846108782053078,1784647054638000000,cancelled,ioc_not_full_cancel,1784647054640000000,1784647054638000000,1784647054639000000,1784647054641934589,11846108782400367,,,,11099779829758,429531186454,,,,,,,11099779829758,429531186687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784647054636012558,1784647054641587398,1784647054641940392,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567656,38,0,t-432345564227567656,40,,1463481318127579136,bitget,DEXEUSDT,135,kBinance,135,1784647057083000000,1784647057084169059,1784647057084169443,1784647057084170618,1784647057083000000,1784647057084169059,11099780164096,1170618,1784647057079000000,1784647057079800192,429531264992,5170618,3000000,500000000,true,-,kLead,entry,17,kEntrySubmit,kLong,432345564227567656,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.809,9.816,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5363844,11846111224645683,1784647057084179871,1784647057084185876,11846111224651556,11846111230009430,1784647057086000000,cancelled,ioc_not_full_cancel,1784647057088000000,1784647057086000000,1784647057087000000,1784647057089816118,11846111230281894,,,,11099780165198,429531265706,,,,,,,11099780165270,429531265725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784647057084179906,1784647057089543750,1784647057089821254,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567657,39,0,t-432345564227567657,41,,1463481550341025820,bitget,TAOUSDT,415,kBinance,415,1784647112447000000,1784647112448417013,1784647112448417412,1784647112448418292,1784647112447000000,1784647112448417013,11099786813834,1418292,1784647112406000000,1784647112406754111,374321301375,42418292,3000000,500000000,true,-,kLead,entry,1,kEntrySubmit,kShort,432345564227567657,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,200.48,200.44,,0.01,4,4,0.049,,0,0.049,0.049,0,0,0,1.0,,kNone,,,,,,0.00015,,,,,,,,,,,,,,,,,,,,6113814,11846166588893725,1784647112448428006,1784647112448435892,11846166588901572,11846166595007533,1784647112451000000,cancelled,ioc_not_full_cancel,1784647112453000000,1784647112451000000,1784647112452000000,1784647112454805911,11846166595271590,,,,11099786815655,374321302298,,,,,,,11099786815655,374321302325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784647112448428038,1784647112454541852,1784647112454812305,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567658,40,0,t-432345564227567658,42,,1463481798283112477,bitget,DEXEUSDT,135,kBinance,135,1784647171561000000,1784647171561884563,1784647171561884878,1784647171561886513,1784647171561000000,1784647171561884563,11099792756336,886513,1784647171540000000,1784647171540369781,429535330358,21886513,3000000,500000000,true,-,kLead,entry,18,kEntrySubmit,kLong,432345564227567658,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,9.945,9.952,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5797486,11846225702361340,1784647171561895619,1784647171561902197,11846225702367877,11846225708158818,1784647171564000000,cancelled,ioc_not_full_cancel,1784647171566000000,1784647171564000000,1784647171565000000,1784647171568205254,11846225708670933,,,,11099792757825,429535331755,,,,,,,11099792757848,429535332048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784647171561895653,1784647171567693139,1784647171568211490,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567659,41,0,t-432345564227567659,43,,1463481824631730194,bitget,DEXEUSDT,135,kBinance,135,1784647177844000000,1784647177845026793,1784647177845027160,1784647177845028329,1784647177844000000,1784647177845026793,11099793276035,1028329,1784647177844000000,1784647177844848943,429535554240,1028329,3000000,500000000,true,-,kLead,entry,19,kEntrySubmit,kShort,432345564227567659,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,9.95,9.943,,0.001,7,7,1,,0,1,1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5341708,11846231985504498,1784647177845038776,1784647177845046398,11846231985512077,11846231990846199,1784647177846000000,cancelled,ioc_not_full_cancel,1784647177848000000,1784647177846000000,1784647177848000000,1784647177850668216,11846231991134003,,,,11099793277266,429535555055,,,,,,,11099793277349,429535555093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784647177845038812,1784647177850380520,1784647177850673433,submitted_v1,
